Metro Area,Total NHPI Combo,Native Hawaiian,Samoan,Tongan,Other Polynesian,Estimate; Micronesian: - Guamanian or Chamorro,Estimate; Micronesian: - Marshallese,Estimate; Micronesian: - Other Micronesian,Estimate; Melanesian: - Fijian,Estimate; Melanesian: - Other Melanesian,"Estimate; Other Pacific Islander, not specified"
"Abilene, TX Metro Area",171,8,0,0,0,125,0,2,0,0,36
"Akron, OH Metro Area",416,56,7,0,0,47,22,42,0,0,242
"Albany, GA Metro Area",560,117,7,0,0,41,0,0,0,0,395
"Albany, OR Metro Area",533,265,41,62,7,93,10,0,0,0,55
"Albany-Schenectady-Troy, NY Metro Area",1415,282,72,11,31,74,7,15,0,0,923
"Albuquerque, NM Metro Area",2055,945,365,51,0,96,15,16,272,0,295
"Alexandria, LA Metro Area",60,13,0,0,17,12,0,0,0,0,18
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",873,203,48,0,0,33,0,0,0,0,589
"Altoona, PA Metro Area",58,45,0,0,0,3,0,0,0,0,10
"Amarillo, TX Metro Area",633,313,26,0,0,212,0,19,0,0,63
"Ames, IA Metro Area",55,0,39,0,0,0,0,0,0,0,16
"Anchorage, AK Metro Area",11149,2513,5816,519,0,616,52,793,79,0,761
"Ann Arbor, MI Metro Area",731,132,233,0,0,27,0,44,0,0,295
"Anniston-Oxford-Jacksonville, AL Metro Area",64,13,29,0,15,0,0,0,0,0,7
"Appleton, WI Metro Area",235,40,58,0,0,31,0,0,0,0,106
"Asheville, NC Metro Area",749,159,56,0,0,187,0,127,0,0,220
"Athens-Clarke County, GA Metro Area",202,64,6,0,0,0,18,0,5,0,109
"Atlanta-Sandy Springs-Roswell, GA Metro Area",7810,2268,1405,40,163,1041,43,459,93,0,2298
"Atlantic City-Hammonton, NJ Metro Area",1013,168,10,0,0,106,0,0,0,0,729
"Auburn-Opelika, AL Metro Area",83,33,20,0,18,0,0,0,0,0,12
"Augusta-Richmond County, GA-SC Metro Area",1594,504,404,0,32,85,0,214,0,0,355
"Austin-Round Rock, TX Metro Area",4048,1587,286,16,0,989,0,60,21,0,1089
"Bakersfield, CA Metro Area",4122,819,925,163,0,778,100,0,108,7,1222
"Baltimore-Columbia-Towson, MD Metro Area",5257,1093,460,195,22,572,13,170,0,0,2732
"Bangor, ME Metro Area",69,3,3,0,0,4,13,0,0,0,46
"Barnstable Town, MA Metro Area",288,91,0,0,0,29,0,0,133,0,35
"Baton Rouge, LA Metro Area",569,79,13,0,0,97,0,0,9,0,371
"Battle Creek, MI Metro Area",139,44,0,0,0,15,0,0,0,0,80
"Bay City, MI Metro Area",12,0,0,0,0,0,0,0,0,0,12
"Beaumont-Port Arthur, TX Metro Area",302,80,28,0,0,112,0,7,0,0,75
"Beckley, WV Metro Area",151,72,37,0,0,0,0,0,0,0,42
"Bellingham, WA Metro Area",1464,764,225,50,16,64,29,48,13,0,255
"Bend-Redmond, OR Metro Area",778,524,25,6,0,0,0,0,94,0,129
"Billings, MT Metro Area",283,82,151,0,0,36,0,0,0,0,14
"Binghamton, NY Metro Area",149,56,8,0,0,40,0,0,9,0,36
"Birmingham-Hoover, AL Metro Area",838,354,29,0,26,94,17,75,0,0,243
"Bismarck, ND Metro Area",78,15,59,0,0,0,0,0,0,0,4
"Blacksburg-Christiansburg-Radford, VA Metro Area",328,66,53,12,0,26,0,0,16,14,141
"Bloomington, IL Metro Area",183,38,0,25,2,0,0,81,0,0,37
"Bloomington, IN Metro Area",172,97,21,0,0,0,0,0,0,7,47
"Bloomsburg-Berwick, PA Metro Area",77,15,0,0,0,20,0,0,0,0,42
"Boise City, ID Metro Area",2959,1265,278,94,35,257,128,331,53,0,518
"Boston-Cambridge-Newton, MA-NH Metro Area",7115,1513,512,33,46,810,12,115,108,8,3958
"Boulder, CO Metro Area",785,290,230,0,4,83,0,0,33,0,145
"Bowling Green, KY Metro Area",667,56,3,0,0,78,0,334,0,0,196
"Bremerton-Silverdale, WA Metro Area",4436,1222,617,10,42,1801,18,280,35,0,411
"Bridgeport-Stamford-Norwalk, CT Metro Area",1622,344,108,0,0,228,0,38,28,0,876
"Brownsville-Harlingen, TX Metro Area",138,32,35,0,0,7,0,0,0,0,64
"Brunswick, GA Metro Area",270,142,11,0,0,42,0,0,0,0,75
"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1135,244,192,0,0,73,0,34,31,0,561
"Burlington, NC Metro Area",129,79,0,5,0,0,0,38,0,0,7
"Burlington-South Burlington, VT Metro Area",414,111,18,18,0,51,0,0,0,0,216
"California-Lexington Park, MD Metro Area",178,54,0,0,0,48,0,0,0,11,65
"Canton-Massillon, OH Metro Area",154,81,9,0,0,34,0,0,0,0,30
"Cape Coral-Fort Myers, FL Metro Area",1115,371,175,0,0,85,0,15,0,0,469
"Cape Girardeau, MO-IL Metro Area",193,20,0,0,0,2,8,0,10,0,153
"Carbondale-Marion, IL Metro Area",107,15,6,0,0,5,0,0,0,0,81
"Carson City, NV Metro Area",192,53,112,0,0,0,0,0,0,0,27
"Casper, WY Metro Area",221,173,0,0,0,0,0,0,2,0,46
"Cedar Rapids, IA Metro Area",297,176,28,0,0,20,0,7,0,0,66
"Chambersburg-Waynesboro, PA Metro Area",145,0,60,0,9,0,0,0,0,0,76
"Champaign-Urbana, IL Metro Area",447,58,7,0,1,187,0,0,0,0,194
"Charleston, WV Metro Area",46,12,2,0,0,3,0,0,0,0,29
"Charleston-North Charleston, SC Metro Area",896,191,117,0,0,335,0,47,42,0,164
"Charlotte-Concord-Gastonia, NC-SC Metro Area",2937,893,290,22,32,589,0,309,14,0,788
"Charlottesville, VA Metro Area",263,60,58,0,0,7,27,0,28,0,83
"Chattanooga, TN-GA Metro Area",610,307,46,0,0,64,0,33,0,0,160
"Cheyenne, WY Metro Area",459,188,0,0,0,236,0,0,0,0,35
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11286,3308,1170,26,187,1469,3,106,27,58,4932
"Chico, CA Metro Area",1405,562,407,2,33,97,0,0,49,0,255
"Cincinnati, OH-KY-IN Metro Area",2379,591,263,0,0,479,7,143,5,9,882
"Clarksville, TN-KY Metro Area",2136,387,407,0,191,172,0,437,0,0,542
"Cleveland, TN Metro Area",55,0,7,0,0,0,0,25,0,0,23
"Cleveland-Elyria, OH Metro Area",1642,743,156,0,0,255,0,31,0,1,456
"Coeur d'Alene, ID Metro Area",722,438,100,60,0,83,0,0,0,0,41
"College Station-Bryan, TX Metro Area",364,171,69,0,0,35,0,0,0,0,89
"Colorado Springs, CO Metro Area",5669,2142,1209,47,69,1112,234,316,24,50,466
"Columbia, MO Metro Area",393,162,18,34,0,26,0,12,0,38,103
"Columbia, SC Metro Area",1198,284,75,11,6,393,0,155,0,6,268
"Columbus, GA-AL Metro Area",961,68,258,0,0,249,89,59,0,0,238
"Columbus, IN Metro Area",95,44,25,0,0,26,0,0,0,0,0
"Columbus, OH Metro Area",2552,1027,471,23,77,184,19,15,0,4,732
"Corpus Christi, TX Metro Area",641,293,96,0,0,47,0,84,0,0,121
"Corvallis, OR Metro Area",480,299,25,19,9,38,0,0,57,0,33
"Crestview-Fort Walton Beach-Destin, FL Metro Area",1394,399,40,0,7,418,0,0,0,0,530
"Cumberland, MD-WV Metro Area",65,0,27,0,0,4,0,7,0,0,27
"Dallas-Fort Worth-Arlington, TX Metro Area",15257,4670,1408,1461,348,2236,272,1074,59,9,3720
"Dalton, GA Metro Area",116,60,0,0,0,0,0,0,0,0,56
"Danville, IL Metro Area",104,3,0,0,0,3,0,0,0,0,98
"Daphne-Fairhope-Foley, AL Metro Area",37,0,0,0,0,0,0,0,0,0,37
"Davenport-Moline-Rock Island, IA-IL Metro Area",395,75,4,0,3,66,5,49,10,0,183
"Dayton, OH Metro Area",1158,271,77,0,24,115,0,62,0,0,609
"Decatur, AL Metro Area",55,49,6,0,0,0,0,0,0,0,0
"Decatur, IL Metro Area",62,23,0,0,0,10,0,22,0,0,7
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",698,178,41,0,19,252,0,0,0,0,208
"Denver-Aurora-Lakewood, CO Metro Area",9376,2920,1158,118,161,1441,153,439,113,147,2726
"Des Moines-West Des Moines, IA Metro Area",1058,502,142,5,0,44,33,131,0,0,201
"Detroit-Warren-Dearborn, MI Metro Area",4427,1284,396,9,14,176,6,197,17,0,2328
"Dothan, AL Metro Area",97,43,5,0,0,9,0,0,0,0,40
"Dover, DE Metro Area",660,274,52,0,0,45,0,0,0,0,289
"Dubuque, IA Metro Area",393,31,12,0,0,6,250,20,0,0,74
"Duluth, MN-WI Metro Area",248,30,83,8,0,29,0,0,0,0,98
"Durham-Chapel Hill, NC Metro Area",758,152,106,0,29,113,0,0,0,0,358
"East Stroudsburg, PA Metro Area",357,65,0,0,0,41,0,65,0,0,186
"Eau Claire, WI Metro Area",522,170,54,2,0,0,0,258,0,0,38
"El Centro, CA Metro Area",454,108,101,0,0,61,0,0,51,0,133
"Elizabethtown-Fort Knox, KY Metro Area",590,126,272,0,37,76,0,0,0,0,79
"Elkhart-Goshen, IN Metro Area",304,16,87,0,0,87,0,0,0,0,114
"Elmira, NY Metro Area",25,3,22,0,0,0,0,0,0,0,0
"El Paso, TX Metro Area",2880,863,427,0,69,612,0,437,0,0,472
"Enid, OK Metro Area",1776,5,0,0,0,0,1678,0,0,0,93
"Erie, PA Metro Area",365,52,41,20,0,39,0,7,0,2,204
"Eugene, OR Metro Area",2729,1142,210,4,31,219,238,16,217,21,631
"Evansville, IN-KY Metro Area",444,173,40,0,0,29,130,0,0,0,72
"Fairbanks, AK Metro Area",879,298,360,0,0,171,0,24,0,0,26
"Fargo, ND-MN Metro Area",380,117,12,0,6,10,0,0,0,0,235
"Farmington, NM Metro Area",226,87,17,0,6,42,0,0,0,0,74
"Fayetteville, NC Metro Area",2374,463,328,0,40,760,0,287,0,0,496
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",7341,368,241,0,13,112,5520,260,0,0,827
"Flagstaff, AZ Metro Area",682,231,17,34,0,15,12,27,0,0,346
"Flint, MI Metro Area",441,112,0,0,0,176,0,0,0,0,153
"Florence, SC Metro Area",166,25,0,0,0,0,0,68,0,0,73
"Florence-Muscle Shoals, AL Metro Area",160,93,0,0,0,15,0,0,0,0,52
"Fond du Lac, WI Metro Area",90,45,0,0,2,0,5,0,0,0,38
"Fort Collins, CO Metro Area",641,360,61,0,0,90,0,15,13,0,102
"Fort Smith, AR-OK Metro Area",269,105,3,0,0,2,65,21,21,0,52
"Fort Wayne, IN Metro Area",541,104,140,0,30,53,0,0,0,0,214
"Fresno, CA Metro Area",4515,1306,542,92,48,705,201,278,241,7,1095
"Gadsden, AL Metro Area",89,8,0,0,44,37,0,0,0,0,0
"Gainesville, FL Metro Area",595,131,59,23,3,170,0,0,24,0,185
"Gainesville, GA Metro Area",199,112,10,0,0,44,0,0,0,0,33
"Gettysburg, PA Metro Area",52,45,0,0,0,0,0,0,0,0,7
"Glens Falls, NY Metro Area",152,4,132,0,0,0,0,0,0,0,16
"Goldsboro, NC Metro Area",299,113,0,0,0,31,0,0,0,0,155
"Grand Forks, ND-MN Metro Area",218,79,19,0,0,70,0,0,0,0,50
"Grand Island, NE Metro Area",173,167,0,0,0,3,0,0,0,0,3
"Grand Junction, CO Metro Area",521,255,181,0,26,0,0,0,0,0,59
"Grand Rapids-Wyoming, MI Metro Area",962,283,75,0,0,120,20,23,66,3,372
"Grants Pass, OR Metro Area",279,88,0,0,0,0,1,0,0,0,190
"Great Falls, MT Metro Area",398,127,0,0,0,140,14,0,0,0,117
"Greeley, CO Metro Area",968,213,3,0,0,180,0,185,0,0,387
"Green Bay, WI Metro Area",140,30,23,0,22,34,0,0,0,0,31
"Greensboro-High Point, NC Metro Area",1177,372,201,15,0,176,18,0,10,0,385
"Greenville, NC Metro Area",146,36,0,0,0,0,0,19,0,0,91
"Greenville-Anderson-Mauldin, SC Metro Area",1148,286,166,0,1,252,0,142,16,0,285
"Gulfport-Biloxi-Pascagoula, MS Metro Area",760,52,87,0,0,279,0,0,5,0,337
"Hagerstown-Martinsburg, MD-WV Metro Area",578,145,102,0,39,0,0,0,12,0,280
"Hammond, LA Metro Area",32,9,0,0,0,12,0,0,0,0,11
"Hanford-Corcoran, CA Metro Area",664,149,48,11,4,91,5,163,4,0,189
"Harrisburg-Carlisle, PA Metro Area",778,146,90,0,0,44,0,0,0,0,498
"Harrisonburg, VA Metro Area",202,99,41,0,0,19,0,8,0,0,35
"Hartford-West Hartford-East Hartford, CT Metro Area",1445,302,106,0,131,35,18,13,27,5,808
"Hattiesburg, MS Metro Area",59,29,0,0,0,16,0,0,0,0,14
"Hickory-Lenoir-Morganton, NC Metro Area",496,168,0,0,0,134,3,0,0,0,191
"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",267,124,11,0,0,7,0,0,0,0,125
"Hinesville, GA Metro Area",674,192,117,0,0,256,0,73,0,0,36
"Homosassa Springs, FL Metro Area",96,11,0,0,0,0,0,0,0,0,85
"Hot Springs, AR Metro Area",302,203,35,0,14,16,0,0,0,0,34
"Houma-Thibodaux, LA Metro Area",385,126,17,0,0,89,0,0,0,0,153
"Houston-The Woodlands-Sugar Land, TX Metro Area",10486,2749,928,116,128,2242,0,455,215,31,3622
"Huntington-Ashland, WV-KY-OH Metro Area",132,68,11,0,0,15,0,8,0,0,30
"Huntsville, AL Metro Area",984,234,95,0,27,288,32,11,0,0,297
"Idaho Falls, ID Metro Area",405,256,42,0,0,3,41,56,0,0,7
"Indianapolis-Carmel-Anderson, IN Metro Area",1686,457,198,0,7,361,0,0,0,15,648
"Iowa City, IA Metro Area",265,43,27,0,0,124,0,6,0,0,65
"Ithaca, NY Metro Area",239,61,28,0,0,96,0,0,0,0,54
"Jackson, MI Metro Area",204,128,0,0,0,12,11,0,0,0,53
"Jackson, MS Metro Area",327,34,80,0,0,26,0,0,0,0,187
"Jackson, TN Metro Area",0,0,0,0,0,0,0,0,0,0,0
"Jacksonville, FL Metro Area",4097,691,494,100,12,653,0,248,0,0,1899
"Jacksonville, NC Metro Area",1157,692,72,0,87,142,0,0,4,0,160
"Janesville-Beloit, WI Metro Area",226,24,1,0,0,73,0,0,0,0,128
"Jefferson City, MO Metro Area",302,151,42,6,0,0,0,0,0,0,103
"Johnson City, TN Metro Area",158,7,22,0,0,23,0,0,0,0,106
"Johnstown, PA Metro Area",177,15,38,3,0,8,0,0,0,0,113
"Jonesboro, AR Metro Area",216,0,0,0,0,0,154,0,0,0,62
"Joplin, MO Metro Area",1231,260,19,27,0,389,0,514,0,0,22
"Kahului-Wailuku-Lahaina, HI Metro Area",45489,38181,1804,1124,709,251,1156,2019,19,0,226
"Kalamazoo-Portage, MI Metro Area",679,605,14,0,17,0,0,0,0,0,43
"Kankakee, IL Metro Area",116,41,15,0,0,42,0,0,0,0,18
"Kansas City, MO-KS Metro Area",5889,1674,1715,146,42,505,16,464,26,13,1288
"Kennewick-Richland, WA Metro Area",1314,473,241,75,13,245,0,0,0,0,267
"Killeen-Temple, TX Metro Area",5574,1398,1116,118,0,1537,0,618,8,11,768
"Kingsport-Bristol-Bristol, TN-VA Metro Area",293,41,31,0,12,32,0,0,0,8,169
"Kingston, NY Metro Area",206,96,0,0,0,36,0,0,0,0,74
"Knoxville, TN Metro Area",1263,352,179,0,86,218,0,2,0,0,426
"Kokomo, IN Metro Area",46,19,7,0,0,10,0,0,0,0,10
"La Crosse-Onalaska, WI-MN Metro Area",164,83,7,0,0,26,0,0,0,0,48
"Lafayette, LA Metro Area",230,54,0,0,0,9,0,0,0,0,167
"Lafayette-West Lafayette, IN Metro Area",218,58,68,0,0,11,0,0,0,0,81
"Lake Charles, LA Metro Area",136,62,8,0,0,5,0,0,0,0,61
