Metro Area,Total NHPI Combo,Native Hawaiian,Samoan,Tongan,Other Polynesian,Estimate; Micronesian: - Guamanian or Chamorro,Estimate; Micronesian: - Marshallese,Estimate; Micronesian: - Other Micronesian,Estimate; Melanesian: - Fijian,Estimate; Melanesian: - Other Melanesian,"Estimate; Other Pacific Islander, not specified"
"Lake Havasu City-Kingman, AZ Metro Area",842,402,193,9,0,52,0,0,0,0,186
"Lakeland-Winter Haven, FL Metro Area",924,200,110,0,0,266,0,0,27,0,321
"Lancaster, PA Metro Area",417,111,37,0,0,73,0,0,0,0,196
"Lansing-East Lansing, MI Metro Area",703,222,179,0,0,80,0,0,0,0,222
"Laredo, TX Metro Area",131,9,122,0,0,0,0,0,0,0,0
"Las Cruces, NM Metro Area",195,60,8,0,0,39,0,0,0,0,88
"Las Vegas-Henderson-Paradise, NV Metro Area",32675,15258,5385,627,224,5485,23,433,402,24,4814
"Lawrence, KS Metro Area",50,0,11,0,0,0,0,0,0,0,39
"Lawton, OK Metro Area",1337,522,272,0,0,322,0,80,0,0,141
"Lebanon, PA Metro Area",155,13,15,0,0,13,0,22,0,0,92
"Lewiston, ID-WA Metro Area",121,63,46,0,0,5,0,0,0,0,7
"Lewiston-Auburn, ME Metro Area",90,40,12,0,8,0,0,0,0,0,30
"Lexington-Fayette, KY Metro Area",375,112,61,0,0,61,0,76,0,0,65
"Lima, OH Metro Area",2,2,0,0,0,0,0,0,0,0,0
"Lincoln, NE Metro Area",587,71,145,49,0,94,0,27,0,0,201
"Little Rock-North Little Rock-Conway, AR Metro Area",956,239,447,0,0,44,17,11,0,0,198
"Logan, UT-ID Metro Area",758,213,96,217,12,19,200,0,0,0,1
"Longview, TX Metro Area",195,75,0,0,0,64,0,0,0,0,56
"Longview, WA Metro Area",695,206,153,0,103,155,0,0,45,0,33
"Los Angeles-Long Beach-Anaheim, CA Metro Area",76649,21647,20305,5302,1568,8536,416,700,3039,44,15092
"Louisville/Jefferson County, KY-IN Metro Area",1496,360,132,105,0,295,19,91,0,0,494
"Lubbock, TX Metro Area",409,120,61,0,0,163,0,0,0,0,65
"Lynchburg, VA Metro Area",233,155,40,0,10,0,21,0,0,0,7
"Macon-Bibb County, GA Metro Area",260,31,0,0,0,24,0,0,0,0,205
"Madera, CA Metro Area",551,157,98,0,0,29,0,0,38,0,229
"Madison, WI Metro Area",773,210,69,0,0,113,0,0,0,0,381
"Manchester-Nashua, NH Metro Area",599,270,122,0,0,57,0,18,0,0,132
"Manhattan, KS Metro Area",265,139,31,0,0,51,0,0,0,0,44
"Mankato-North Mankato, MN Metro Area",46,29,0,0,0,0,0,0,0,0,17
"Mansfield, OH Metro Area",74,9,14,0,0,26,0,0,0,0,25
"McAllen-Edinburg-Mission, TX Metro Area",367,75,42,0,0,72,0,90,0,0,88
"Medford, OR Metro Area",1381,612,215,0,30,171,14,89,11,0,239
"Memphis, TN-MS-AR Metro Area",1743,846,180,8,0,184,27,60,0,0,438
"Merced, CA Metro Area",1608,559,144,189,0,117,32,0,12,0,555
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",10224,1542,580,249,151,1056,89,249,22,22,6264
"Michigan City-La Porte, IN Metro Area",61,12,34,0,4,0,0,0,0,0,11
"Midland, MI Metro Area",191,42,5,28,0,43,0,0,0,0,73
"Midland, TX Metro Area",291,117,46,0,0,17,0,0,0,0,111
"Milwaukee-Waukesha-West Allis, WI Metro Area",1880,586,96,37,36,383,0,2,70,20,650
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",5483,1820,445,85,92,590,31,148,54,0,2218
"Missoula, MT Metro Area",129,129,0,0,0,0,0,0,0,0,0
"Mobile, AL Metro Area",198,108,32,0,11,14,0,0,0,0,33
"Modesto, CA Metro Area",5921,1441,380,241,109,405,0,0,2447,0,898
"Monroe, LA Metro Area",91,7,0,48,0,0,0,0,0,0,36
"Monroe, MI Metro Area",25,0,0,0,0,10,0,0,0,0,15
"Montgomery, AL Metro Area",399,50,103,0,0,97,0,0,0,0,149
"Morgantown, WV Metro Area",128,0,56,0,0,0,0,1,0,0,71
"Morristown, TN Metro Area",69,10,12,0,0,28,0,10,0,0,9
"Mount Vernon-Anacortes, WA Metro Area",1219,808,162,7,6,75,31,3,5,0,122
"Muncie, IN Metro Area",315,176,25,0,0,71,0,0,0,0,43
"Muskegon, MI Metro Area",90,16,8,0,0,17,0,16,0,0,33
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",602,82,17,12,0,119,0,336,0,0,36
"Napa, CA Metro Area",1157,205,64,43,60,223,0,0,135,0,427
"Naples-Immokalee-Marco Island, FL Metro Area",77,9,0,0,4,6,0,0,0,0,58
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",2849,703,445,0,7,539,17,255,0,0,883
"New Bern, NC Metro Area",323,169,19,0,0,25,0,91,0,0,19
"New Haven-Milford, CT Metro Area",655,135,50,0,0,85,0,34,0,0,351
"New Orleans-Metairie, LA Metro Area",1026,249,114,0,28,201,0,18,3,0,413
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",31394,5766,1735,82,378,2598,0,883,384,46,19522
"Niles-Benton Harbor, MI Metro Area",254,34,40,0,67,11,0,0,0,0,102
"North Port-Sarasota-Bradenton, FL Metro Area",1033,418,6,0,0,302,0,131,0,0,176
"Norwich-New London, CT Metro Area",851,140,18,0,16,149,0,60,0,0,468
"Ocala, FL Metro Area",426,35,18,0,0,128,0,0,0,0,245
"Ocean City, NJ Metro Area",203,51,17,0,0,45,0,0,0,0,90
"Odessa, TX Metro Area",62,0,0,0,0,16,0,26,0,0,20
"Ogden-Clearfield, UT Metro Area",5297,1025,1544,1185,211,383,126,148,42,0,633
"Oklahoma City, OK Metro Area",2627,863,192,3,52,587,25,208,0,0,697
"Olympia-Tumwater, WA Metro Area",4176,1368,760,76,207,994,5,271,51,61,383
"Omaha-Council Bluffs, NE-IA Metro Area",1935,624,171,11,55,441,26,113,53,0,441
"Orlando-Kissimmee-Sanford, FL Metro Area",6502,1265,636,0,190,568,35,312,16,0,3480
"Oshkosh-Neenah, WI Metro Area",93,48,10,0,0,25,0,0,0,0,10
"Owensboro, KY Metro Area",0,0,0,0,0,0,0,0,0,0,0
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",4666,1830,852,142,40,724,0,101,77,0,900
"Palm Bay-Melbourne-Titusville, FL Metro Area",1377,406,105,0,0,130,75,0,0,0,661
"Panama City, FL Metro Area",508,191,55,0,57,57,0,0,0,0,148
"Parkersburg-Vienna, WV Metro Area",85,23,38,0,0,0,0,0,0,0,24
"Pensacola-Ferry Pass-Brent, FL Metro Area",2090,416,23,0,0,545,159,22,16,0,909
"Peoria, IL Metro Area",301,114,0,0,0,109,0,0,0,0,78
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",8535,2319,735,59,32,611,64,33,141,0,4541
"Phoenix-Mesa-Scottsdale, AZ Metro Area",22654,8093,2860,1853,280,3257,765,785,276,0,4485
"Pine Bluff, AR Metro Area",11,1,0,0,0,10,0,0,0,0,0
"Pittsburgh, PA Metro Area",2450,807,220,50,59,229,0,37,255,0,793
"Pittsfield, MA Metro Area",156,89,0,0,0,15,0,0,0,0,52
"Pocatello, ID Metro Area",444,173,170,0,0,7,2,0,81,0,11
"Portland-South Portland, ME Metro Area",452,207,52,0,15,42,0,0,9,0,127
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",24889,8782,2764,1243,445,3265,464,3168,1416,0,3342
"Port St. Lucie, FL Metro Area",673,122,0,0,0,30,0,0,0,0,521
"Prescott, AZ Metro Area",244,95,27,0,1,23,0,0,0,0,98
"Providence-Warwick, RI-MA Metro Area",3312,568,231,0,0,543,0,0,148,0,1822
"Provo-Orem, UT Metro Area",10799,2843,3236,2335,830,68,276,55,294,0,862
"Pueblo, CO Metro Area",386,183,46,18,9,64,0,0,0,0,66
"Punta Gorda, FL Metro Area",172,13,0,0,2,61,0,0,0,0,96
"Racine, WI Metro Area",181,75,0,0,0,29,7,0,0,0,70
"Raleigh, NC Metro Area",1647,608,107,28,23,194,0,36,21,192,438
"Rapid City, SD Metro Area",263,101,25,4,0,58,0,0,0,0,75
"Reading, PA Metro Area",524,172,3,0,0,34,0,0,0,0,315
"Redding, CA Metro Area",883,367,42,27,22,152,14,0,2,0,257
"Reno, NV Metro Area",5790,1750,935,789,49,934,14,301,150,0,868
"Richmond, VA Metro Area",2151,517,197,10,0,452,0,6,8,0,961
"Riverside-San Bernardino-Ontario, CA Metro Area",30810,8514,6901,2193,487,4809,59,594,758,11,6484
"Roanoke, VA Metro Area",432,170,0,0,0,50,0,0,0,0,212
"Rochester, MN Metro Area",79,14,0,0,9,22,0,20,0,0,14
"Rochester, NY Metro Area",1507,370,103,21,26,174,0,14,42,0,757
"Rockford, IL Metro Area",464,89,5,0,0,111,0,0,33,0,226
"Rocky Mount, NC Metro Area",127,99,0,0,0,0,0,0,0,0,28
"Rome, GA Metro Area",52,0,0,0,0,0,0,0,0,0,52
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",33330,5171,3837,2196,211,2667,502,546,10881,0,7319
"Saginaw, MI Metro Area",100,65,0,0,0,0,0,0,0,0,35
"St. Cloud, MN Metro Area",319,57,0,0,7,18,0,0,44,0,193
"St. George, UT Metro Area",2589,682,1264,288,28,20,153,79,0,0,75
"St. Joseph, MO-KS Metro Area",449,345,55,0,0,23,0,5,0,0,21
"St. Louis, MO-IL Metro Area",3078,812,401,15,59,486,34,195,9,0,1067
"Salem, OR Metro Area",4646,941,293,17,0,432,1665,599,66,0,633
"Salinas, CA Metro Area",4039,935,868,50,15,626,0,198,983,0,364
"Salisbury, MD-DE Metro Area",641,253,8,0,0,201,0,38,0,0,141
"Salt Lake City, UT Metro Area",26189,3607,8728,11113,389,652,297,340,36,0,1027
"San Angelo, TX Metro Area",201,0,40,0,0,132,0,16,0,0,13
"San Antonio-New Braunfels, TX Metro Area",7414,2093,470,232,42,2327,42,188,7,0,2013
"San Diego-Carlsbad, CA Metro Area",33684,9016,7091,740,974,8800,146,519,961,31,5406
"San Francisco-Oakland-Hayward, CA Metro Area",63364,15481,11704,10630,843,6702,188,295,7894,0,9627
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",16044,3689,3365,1432,124,3230,8,126,1107,0,2963
"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",948,208,124,5,0,207,0,0,134,0,270
"Santa Cruz-Watsonville, CA Metro Area",1399,863,165,0,67,70,0,0,27,0,207
"Santa Fe, NM Metro Area",190,125,29,0,0,13,0,0,0,0,23
"Santa Maria-Santa Barbara, CA Metro Area",2450,893,325,46,159,548,0,32,5,0,442
"Santa Rosa, CA Metro Area",4618,1418,807,210,0,486,0,0,800,0,897
"Savannah, GA Metro Area",1011,300,27,0,22,124,0,188,8,0,342
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",289,100,21,0,0,10,0,7,0,0,151
"Seattle-Tacoma-Bellevue, WA Metro Area",58593,14875,16950,1824,728,10376,2376,3413,2830,66,5155
"Sebastian-Vero Beach, FL Metro Area",20,20,0,0,0,0,0,0,0,0,0
"Sebring, FL Metro Area",123,11,13,0,0,7,0,0,0,0,92
"Sheboygan, WI Metro Area",110,59,0,0,0,32,0,0,0,0,19
"Sherman-Denison, TX Metro Area",185,15,34,0,0,110,7,0,0,0,19
"Shreveport-Bossier City, LA Metro Area",629,287,121,0,0,105,0,63,0,0,53
"Sierra Vista-Douglas, AZ Metro Area",1053,84,27,36,21,211,0,235,6,0,433
"Sioux City, IA-NE-SD Metro Area",421,164,17,20,0,64,0,79,0,0,77
"Sioux Falls, SD Metro Area",490,65,90,32,0,36,0,0,0,0,267
"South Bend-Mishawaka, IN-MI Metro Area",753,191,115,109,0,43,0,0,0,0,295
"Spartanburg, SC Metro Area",306,187,16,0,0,0,0,11,0,0,92
"Spokane-Spokane Valley, WA Metro Area",4965,1190,612,53,11,917,1067,314,172,0,629
"Springfield, IL Metro Area",172,43,36,0,0,14,0,11,47,0,21
"Springfield, MA Metro Area",974,314,135,0,0,35,0,0,0,0,490
"Springfield, MO Metro Area",965,442,68,0,52,106,18,9,0,0,270
"Springfield, OH Metro Area",224,20,69,5,0,11,25,22,4,0,68
"State College, PA Metro Area",131,30,45,0,0,12,0,30,0,0,14
"Staunton-Waynesboro, VA Metro Area",191,85,0,0,0,64,0,0,0,0,42
"Stockton-Lodi, CA Metro Area",9463,2461,1639,158,13,1461,0,157,1673,10,1891
"Sumter, SC Metro Area",113,19,11,0,5,17,0,16,0,0,45
"Syracuse, NY Metro Area",868,234,103,0,0,59,0,15,0,0,457
"Tallahassee, FL Metro Area",523,77,67,0,0,75,0,0,0,41,263
"Tampa-St. Petersburg-Clearwater, FL Metro Area",5983,1389,628,300,140,813,81,49,102,0,2481
"Terre Haute, IN Metro Area",262,102,13,0,0,0,0,0,0,0,147
"Texarkana, TX-AR Metro Area",254,92,20,0,0,0,0,27,0,0,115
"The Villages, FL Metro Area",132,0,31,0,0,19,0,0,0,0,82
"Toledo, OH Metro Area",694,220,91,19,0,97,24,0,3,0,240
"Topeka, KS Metro Area",397,129,65,0,0,57,0,0,0,0,146
"Trenton, NJ Metro Area",692,98,141,0,0,48,0,14,11,0,380
"Tucson, AZ Metro Area",3965,1501,411,31,79,494,323,184,32,0,910
"Tulsa, OK Metro Area",1924,935,99,0,33,119,38,361,8,0,331
"Tuscaloosa, AL Metro Area",192,27,23,0,0,23,0,44,22,0,53
"Tyler, TX Metro Area",245,124,2,2,0,0,0,107,10,0,0
"Urban Honolulu, HI Metro Area",259587,190945,30983,4944,3669,6039,5008,15460,329,31,2179
"Utica-Rome, NY Metro Area",251,100,41,0,0,68,0,12,9,0,21
"Valdosta, GA Metro Area",209,88,73,0,0,32,0,0,0,0,16
"Vallejo-Fairfield, CA Metro Area",7779,2334,730,248,26,2432,75,398,775,0,761
"Victoria, TX Metro Area",245,0,26,0,0,60,0,0,0,0,159
"Vineland-Bridgeton, NJ Metro Area",148,80,0,0,0,5,0,0,0,0,63
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",5354,1478,640,21,24,1243,23,64,0,0,1861
"Visalia-Porterville, CA Metro Area",1827,355,140,84,69,264,47,24,83,0,761
"Waco, TX Metro Area",335,127,0,0,0,30,0,5,0,0,173
"Walla Walla, WA Metro Area",324,174,37,15,0,7,0,54,0,0,37
"Warner Robins, GA Metro Area",238,116,91,0,0,0,0,0,0,0,31
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",13650,3350,1260,90,326,2789,117,383,51,38,5246
"Waterloo-Cedar Falls, IA Metro Area",471,137,0,87,4,34,96,0,0,0,113
"Watertown-Fort Drum, NY Metro Area",606,195,37,0,14,16,0,236,15,0,93
"Wausau, WI Metro Area",169,67,29,0,45,2,0,4,7,0,15
"Weirton-Steubenville, WV-OH Metro Area",157,20,43,0,0,0,0,0,3,0,91
"Wenatchee, WA Metro Area",531,115,7,0,0,223,0,0,0,0,186
"Wheeling, WV-OH Metro Area",66,44,5,0,0,0,0,0,0,0,17
"Wichita, KS Metro Area",1122,166,135,0,0,469,0,0,0,0,352
"Wichita Falls, TX Metro Area",259,100,15,6,0,36,0,40,0,0,62
"Williamsport, PA Metro Area",42,2,0,4,0,10,0,0,0,0,26
"Wilmington, NC Metro Area",637,208,16,0,61,49,0,0,0,0,303
"Winchester, VA-WV Metro Area",188,57,20,0,0,71,0,0,0,0,40
"Winston-Salem, NC Metro Area",965,267,17,0,0,183,0,117,0,123,258
"Worcester, MA-CT Metro Area",1258,393,59,31,0,63,0,0,38,0,674
"Yakima, WA Metro Area",662,167,101,24,0,106,0,4,0,0,260
"York-Hanover, PA Metro Area",318,70,8,14,0,33,0,62,0,0,131
"Youngstown-Warren-Boardman, OH-PA Metro Area",595,230,19,0,0,25,0,7,7,0,307
"Yuba City, CA Metro Area",1919,586,223,121,3,401,0,0,91,0,494
"Yuma, AZ Metro Area",745,412,4,65,0,65,0,0,9,0,190